Firmware_Version=1.8;Sensor_Type=TYPE_SEABIRD_SBE37;Slot=9;SensorId=2;
DATE;TIME;TEMPERATURE;CONDUCTIVITY;PRESSION;SALINITY;SOUND SPEED;
 ; ;°C;S/m;dbars;PSU;m/sec;
30/01/2018;18:00:00;4.6022;3.38334;1722.686;34.9843;1497.583;
30/01/2018;18:15:00;4.5776;3.38090;1722.680;34.9818;1497.478;
30/01/2018;18:30:00;4.5880;3.38190;1722.623;34.9826;1497.521;
30/01/2018;18:45:00;4.5854;3.38169;1722.574;34.9829;1497.510;
30/01/2018;19:00:00;4.5753;3.38083;1722.595;34.9833;1497.469;
30/01/2018;19:15:00;4.5732;3.38075;1722.617;34.9847;1497.463;
30/01/2018;19:30:00;4.5907;3.38203;1722.623;34.9812;1497.530;
30/01/2018;19:45:00;4.5999;3.38307;1722.623;34.9836;1497.571;
30/01/2018;20:00:00;4.5963;3.38288;1722.623;34.9852;1497.558;
30/01/2018;20:15:00;4.5919;3.38229;1722.680;34.9829;1497.539;
30/01/2018;20:30:00;4.5869;3.38185;1722.729;34.9830;1497.519;
30/01/2018;20:45:00;4.5931;3.38250;1722.750;34.9841;1497.546;
30/01/2018;21:00:00;4.5843;3.38162;1722.807;34.9830;1497.509;
30/01/2018;21:15:00;4.5748;3.38082;1722.849;34.9837;1497.472;
30/01/2018;21:30:00;4.5897;3.38220;1722.934;34.9841;1497.535;
30/01/2018;21:45:00;4.5995;3.38314;1723.004;34.9848;1497.577;
30/01/2018;21:59:59;4.6203;3.38481;1723.031;34.9824;1497.660;
30/01/2018;22:15:00;4.6421;3.38674;1723.110;34.9818;1497.750;
30/01/2018;22:30:00;4.6642;3.38879;1723.137;34.9825;1497.842;
30/01/2018;22:45:00;4.6541;3.38821;1723.258;34.9863;1497.808;
30/01/2018;22:59:59;4.6617;3.38884;1723.307;34.9856;1497.839;
30/01/2018;23:15:00;4.6576;3.38847;1723.413;34.9856;1497.824;
30/01/2018;23:30:00;4.6622;3.38899;1723.455;34.9869;1497.845;
30/01/2018;23:45:00;4.6589;3.38874;1723.497;34.9873;1497.833;
31/01/2018;00:00:00;4.6435;3.38733;1723.534;34.9870;1497.770;
31/01/2018;00:15:00;4.6200;3.38502;1723.603;34.9848;1497.672;
31/01/2018;00:30:00;4.6220;3.38518;1723.646;34.9846;1497.680;
31/01/2018;00:45:00;4.6211;3.38508;1723.682;34.9843;1497.677;
31/01/2018;01:00:00;4.6073;3.38383;1723.745;34.9842;1497.621;
31/01/2018;01:15:00;4.6258;3.38548;1723.724;34.9840;1497.696;
31/01/2018;01:30:00;4.6773;3.38961;1723.682;34.9782;1497.899;
31/01/2018;01:45:00;4.6690;3.38963;1723.715;34.9870;1497.877;
31/01/2018;02:00:00;4.6601;3.38876;1723.709;34.9861;1497.840;
31/01/2018;02:15:00;4.7216;3.39432;1723.646;34.9864;1498.091;
31/01/2018;02:29:59;4.6654;3.38939;1723.631;34.9881;1497.862;
31/01/2018;02:45:00;4.7687;3.39897;1723.503;34.9912;1498.287;
31/01/2018;03:00:00;4.7269;3.39503;1723.552;34.9892;1498.115;
31/01/2018;03:15:00;4.7016;3.39258;1723.461;34.9873;1498.007;
31/01/2018;03:29:59;4.6072;3.38393;1723.470;34.9856;1497.618;
31/01/2018;03:45:00;4.5946;3.38260;1723.358;34.9834;1497.562;
31/01/2018;04:00:00;4.5722;3.38058;1723.294;34.9834;1497.468;
31/01/2018;04:15:00;4.5726;3.38059;1723.231;34.9831;1497.469;
31/01/2018;04:29:59;4.5807;3.38132;1723.167;34.9831;1497.501;
31/01/2018;04:45:00;4.5756;3.38088;1723.125;34.9834;1497.480;
31/01/2018;05:00:00;4.5640;3.37974;1723.034;34.9823;1497.429;
31/01/2018;05:15:00;4.5598;3.37929;1722.949;34.9816;1497.409;
31/01/2018;05:30:00;4.5396;3.37734;1722.907;34.9801;1497.324;
31/01/2018;05:45:00;4.5287;3.37627;1722.843;34.9790;1497.276;
31/01/2018;06:00:00;4.5311;3.37646;1722.780;34.9788;1497.285;
31/01/2018;06:15:00;4.5417;3.37763;1722.738;34.9813;1497.331;
31/01/2018;06:30:00;4.5481;3.37828;1722.723;34.9821;1497.358;
31/01/2018;06:45:00;4.5717;3.38053;1722.680;34.9837;1497.456;
31/01/2018;07:00:00;4.5739;3.38072;1722.610;34.9835;1497.464;
31/01/2018;07:14:59;4.5892;3.38217;1722.574;34.9844;1497.528;
31/01/2018;07:30:00;4.6135;3.38429;1722.602;34.9836;1497.627;
31/01/2018;07:45:00;4.6263;3.38557;1722.602;34.9850;1497.681;
31/01/2018;08:00:00;4.6195;3.38487;1722.623;34.9840;1497.652;
31/01/2018;08:14:59;4.6313;3.38572;1722.629;34.9816;1497.698;
31/01/2018;08:30:00;4.6248;3.38538;1722.623;34.9844;1497.674;
31/01/2018;08:45:00;4.6406;3.38668;1722.665;34.9830;1497.738;
31/01/2018;09:00:00;4.6220;3.38505;1722.729;34.9835;1497.664;
31/01/2018;09:15:00;4.6219;3.38500;1722.756;34.9829;1497.663;
31/01/2018;09:30:00;4.6207;3.38490;1722.813;34.9831;1497.659;
31/01/2018;09:45:00;4.6283;3.38564;1722.841;34.9837;1497.692;
31/01/2018;10:00:00;4.6296;3.38582;1722.904;34.9844;1497.699;
31/01/2018;10:15:00;4.6308;3.38583;1723.004;34.9832;1497.704;
31/01/2018;10:30:00;4.6406;3.38673;1723.031;34.9834;1497.745;
31/01/2018;10:45:00;4.6659;3.38911;1723.137;34.9845;1497.852;
31/01/2018;10:59:59;4.6605;3.38853;1723.222;34.9835;1497.830;
31/01/2018;11:15:00;4.6808;3.39041;1723.286;34.9839;1497.915;
31/01/2018;11:30:00;4.6754;3.39011;1723.355;34.9861;1497.896;
31/01/2018;11:45:00;4.6825;3.39080;1723.370;34.9867;1497.926;
31/01/2018;12:00:00;4.6769;3.39033;1723.461;34.9870;1497.906;
31/01/2018;12:15:00;4.6868;3.39122;1723.525;34.9869;1497.947;
31/01/2018;12:30:00;4.6916;3.39180;1723.540;34.9886;1497.969;
31/01/2018;12:45:00;4.6868;3.39126;1723.609;34.9874;1497.949;
31/01/2018;12:59:59;4.6757;3.39031;1723.603;34.9879;1497.904;
31/01/2018;13:15:00;4.6505;3.38791;1723.646;34.9864;1497.800;
31/01/2018;13:30:00;4.6596;3.38877;1723.673;34.9869;1497.838;
31/01/2018;13:45:00;4.6559;3.38845;1723.667;34.9871;1497.823;
31/01/2018;13:59:59;4.6403;3.38696;1723.624;34.9861;1497.757;
31/01/2018;14:15:00;4.6493;3.38776;1723.646;34.9859;1497.794;
31/01/2018;14:30:00;4.6448;3.38723;1723.624;34.9845;1497.773;
31/01/2018;14:45:00;4.6308;3.38588;1723.603;34.9834;1497.714;
31/01/2018;15:00:00;4.6384;3.38659;1723.534;34.9839;1497.745;
31/01/2018;15:15:00;4.5568;3.37895;1723.555;34.9805;1497.406;
31/01/2018;15:30:00;4.4886;3.37253;1723.479;34.9772;1497.120;
31/01/2018;15:45:00;4.4883;3.37251;1723.409;34.9773;1497.117;
31/01/2018;16:00:00;4.4932;3.37287;1723.409;34.9764;1497.136;
31/01/2018;16:15:00;4.5233;3.37561;1723.309;34.9768;1497.259;
31/01/2018;16:30:00;4.5070;3.37428;1723.203;34.9784;1497.192;
31/01/2018;16:45:00;4.4955;3.37310;1723.140;34.9768;1497.142;
31/01/2018;16:59:59;4.4979;3.37336;1723.097;34.9774;1497.152;
31/01/2018;17:15:00;4.5025;3.37379;1722.991;34.9775;1497.169;
31/01/2018;17:30:00;4.5032;3.37386;1722.964;34.9776;1497.172;
31/01/2018;17:45:00;4.5126;3.37460;1722.907;34.9764;1497.208;
31/01/2018;18:00:00;4.4924;3.37283;1722.822;34.9770;1497.124;
31/01/2018;18:15:00;4.4844;3.37201;1722.795;34.9758;1497.089;
31/01/2018;18:30:00;4.4936;3.37287;1722.731;34.9764;1497.127;
31/01/2018;18:45:00;4.5282;3.37621;1722.667;34.9789;1497.271;
31/01/2018;19:00:00;4.5273;3.37623;1722.653;34.9801;1497.269;
31/01/2018;19:15:00;4.5152;3.37517;1722.631;34.9805;1497.219;
31/01/2018;19:30:00;4.5071;3.37419;1722.625;34.9774;1497.182;
31/01/2018;19:45:00;4.5291;3.37636;1722.589;34.9797;1497.275;
31/01/2018;20:00:00;4.5358;3.37706;1722.610;34.9809;1497.304;
31/01/2018;20:15:00;4.5507;3.37859;1722.595;34.9832;1497.368;
31/01/2018;20:30:00;4.5654;3.37990;1722.568;34.9828;1497.428;
31/01/2018;20:45:00;4.5722;3.38067;1722.617;34.9848;1497.459;
31/01/2018;21:00:00;4.6024;3.38290;1722.638;34.9790;1497.576;
31/01/2018;21:14:59;4.6626;3.38754;1722.686;34.9701;1497.812;
31/01/2018;21:30:00;4.6200;3.38444;1722.750;34.9785;1497.649;
31/01/2018;21:45:00;4.5841;3.38149;1722.807;34.9818;1497.507;
31/01/2018;22:00:00;4.5428;3.37766;1722.892;34.9803;1497.337;
31/01/2018;22:15:00;4.5437;3.37774;1722.928;34.9804;1497.341;
31/01/2018;22:30:00;4.5731;3.38047;1722.977;34.9814;1497.464;
31/01/2018;22:45:00;4.5735;3.38062;1723.082;34.9826;1497.469;
31/01/2018;23:00:00;4.5874;3.38192;1723.146;34.9831;1497.528;
31/01/2018;23:15:00;4.6047;3.38341;1723.237;34.9823;1497.600;
31/01/2018;23:30:00;4.6128;3.38422;1723.279;34.9832;1497.635;
31/01/2018;23:44:59;4.6213;3.38506;1723.322;34.9840;1497.671;
01/02/2018;00:00:00;4.6083;3.38376;1723.428;34.9825;1497.618;
01/02/2018;00:15:00;4.6038;3.38332;1723.485;34.9821;1497.600;
01/02/2018;00:30:00;4.5824;3.38131;1723.576;34.9810;1497.512;
01/02/2018;00:45:00;4.6020;3.38319;1723.661;34.9824;1497.596;
01/02/2018;01:00:00;4.6083;3.38378;1723.639;34.9826;1497.622;
01/02/2018;01:15:00;4.6135;3.38430;1723.724;34.9832;1497.645;
01/02/2018;01:30:00;4.6090;3.38388;1723.745;34.9830;1497.627;
01/02/2018;01:45:00;4.5946;3.38261;1723.760;34.9833;1497.568;
01/02/2018;02:00:00;4.5746;3.38080;1723.766;34.9831;1497.486;
01/02/2018;02:15:00;4.5631;3.37957;1723.781;34.9809;1497.436;
01/02/2018;02:30:00;4.5421;3.37765;1723.775;34.9806;1497.349;
01/02/2018;02:45:00;4.5495;3.37828;1723.739;34.9802;1497.379;
01/02/2018;03:00:00;4.5620;3.37947;1723.733;34.9810;1497.431;
01/02/2018;03:15:00;4.5684;3.38007;1723.697;34.9813;1497.457;
01/02/2018;03:30:00;4.6000;3.38303;1723.639;34.9826;1497.587;
01/02/2018;03:45:00;4.6178;3.38485;1723.618;34.9851;1497.663;
01/02/2018;04:00:00;4.6686;3.38966;1723.546;34.9878;1497.874;
01/02/2018;04:15:00;4.5650;3.37986;1723.485;34.9825;1497.441;
01/02/2018;04:30:00;4.5585;3.37919;1723.436;34.9814;1497.412;
01/02/2018;04:45:00;4.5536;3.37873;1723.358;34.9813;1497.390;
01/02/2018;04:59:59;4.5779;3.38096;1723.252;34.9819;1497.489;
01/02/2018;05:15:00;4.6028;3.38308;1723.216;34.9805;1497.589;
01/02/2018;05:30:00;4.6169;3.38467;1723.110;34.9842;1497.650;
01/02/2018;05:45:00;4.5356;3.37677;1723.082;34.9775;1497.307;
01/02/2018;05:59:59;4.5026;3.37370;1723.013;34.9763;1497.168;
01/02/2018;06:15:00;4.5188;3.37514;1722.928;34.9762;1497.234;
01/02/2018;06:30:00;4.5049;3.37378;1722.885;34.9749;1497.174;
01/02/2018;06:45:00;4.5157;3.37493;1722.801;34.9770;1497.220;
01/02/2018;06:59:59;4.4962;3.37296;1722.774;34.9746;1497.136;
01/02/2018;07:15:00;4.4923;3.37270;1722.731;34.9757;1497.120;
01/02/2018;07:30:00;4.5149;3.37483;1722.695;34.9768;1497.214;
01/02/2018;07:45:00;4.5258;3.37585;1722.604;34.9773;1497.258;
01/02/2018;07:59:59;4.5466;3.37764;1722.631;34.9763;1497.343;
01/02/2018;08:15:00;4.5342;3.37660;1722.595;34.9772;1497.292;
01/02/2018;08:30:00;4.5257;3.37576;1722.589;34.9763;1497.256;
01/02/2018;08:45:00;4.5224;3.37537;1722.610;34.9753;1497.242;
01/02/2018;09:00:00;4.5323;3.37638;1722.631;34.9767;1497.284;
01/02/2018;09:14:59;4.5214;3.37539;1722.674;34.9765;1497.240;
01/02/2018;09:30:00;4.5946;3.38223;1722.680;34.9794;1497.545;
01/02/2018;09:45:00;4.6183;3.38482;1722.686;34.9846;1497.649;
01/02/2018;10:00:00;4.5824;3.38125;1722.786;34.9808;1497.498;
01/02/2018;10:15:00;4.6167;3.38383;1722.835;34.9748;1497.632;
01/02/2018;10:30:00;4.6202;3.38481;1722.849;34.9825;1497.657;
01/02/2018;10:44:59;4.6127;3.38406;1722.941;34.9817;1497.627;
01/02/2018;11:00:00;4.6324;3.38582;1723.010;34.9814;1497.708;
01/02/2018;11:15:00;4.6072;3.38357;1723.068;34.9816;1497.606;
01/02/2018;11:30:00;4.6249;3.38515;1723.152;34.9814;1497.680;
01/02/2018;11:44:59;4.6522;3.38782;1723.180;34.9839;1497.795;
01/02/2018;12:00:00;4.6621;3.38876;1723.307;34.9844;1497.839;
01/02/2018;12:15:00;4.6568;3.38825;1723.349;34.9840;1497.817;
01/02/2018;12:30:00;4.6297;3.38574;1723.455;34.9832;1497.707;
01/02/2018;12:45:00;4.6496;3.38761;1723.470;34.9840;1497.790;
01/02/2018;12:59:59;4.6414;3.38697;1723.534;34.9850;1497.759;
01/02/2018;13:15:00;4.6323;3.38613;1723.555;34.9849;1497.721;
01/02/2018;13:30:00;4.6356;3.38641;1723.639;34.9846;1497.736;
01/02/2018;13:45:00;4.6320;3.38608;1723.661;34.9845;1497.722;
01/02/2018;14:00:00;4.6307;3.38589;1723.667;34.9838;1497.715;
01/02/2018;14:15:00;4.6183;3.38471;1723.703;34.9829;1497.664;
01/02/2018;14:30:00;4.6295;3.38582;1723.703;34.9842;1497.711;
01/02/2018;14:45:00;4.6234;3.38508;1723.724;34.9819;1497.684;
01/02/2018;15:00:00;4.6202;3.38492;1723.661;34.9835;1497.672;
01/02/2018;15:15:00;4.6130;3.38430;1723.682;34.9837;1497.643;
01/02/2018;15:30:00;4.6392;3.38654;1723.639;34.9823;1497.748;
01/02/2018;15:45:00;4.6344;3.38609;1723.603;34.9822;1497.727;
01/02/2018;16:00:00;4.5744;3.38028;1723.548;34.9775;1497.474;
01/02/2018;16:15:00;4.5609;3.37870;1723.506;34.9734;1497.412;
01/02/2018;16:30:00;4.5688;3.37957;1723.415;34.9752;1497.446;
01/02/2018;16:45:00;4.5537;3.37822;1723.358;34.9753;1497.383;
01/02/2018;17:00:00;4.5305;3.37610;1723.330;34.9750;1497.287;
01/02/2018;17:15:00;4.5040;3.37384;1723.267;34.9764;1497.178;
01/02/2018;17:30:00;4.5091;3.37404;1723.225;34.9735;1497.195;
01/02/2018;17:45:00;4.4810;3.37147;1723.119;34.9731;1497.077;
01/02/2018;18:00:00;4.4650;3.37002;1723.049;34.9729;1497.010;
01/02/2018;18:15:00;4.4856;3.37168;1722.964;34.9707;1497.090;
01/02/2018;18:30:00;4.4506;3.36854;1722.964;34.9708;1496.946;
01/02/2018;18:45:00;4.4435;3.36791;1722.873;34.9708;1496.916;
01/02/2018;19:00:00;4.4514;3.36866;1722.816;34.9714;1496.948;
01/02/2018;19:15:00;4.4721;3.37061;1722.752;34.9725;1497.033;
01/02/2018;19:30:00;4.4680;3.37020;1722.689;34.9719;1497.015;
01/02/2018;19:45:00;4.4522;3.36874;1722.682;34.9716;1496.949;
01/02/2018;20:00:00;4.4603;3.36945;1722.689;34.9714;1496.982;
01/02/2018;20:15:00;4.4716;3.36994;1722.646;34.9653;1497.020;
01/02/2018;20:30:00;4.4802;3.37146;1722.625;34.9739;1497.067;
01/02/2018;20:45:00;4.4835;3.37162;1722.631;34.9724;1497.078;
01/02/2018;20:59:59;4.5001;3.37320;1722.625;34.9733;1497.148;
01/02/2018;21:15:00;4.5445;3.37746;1722.604;34.9765;1497.334;
01/02/2018;21:30:00;4.5403;3.37722;1722.674;34.9779;1497.320;
01/02/2018;21:45:00;4.5728;3.38032;1722.638;34.9801;1497.456;
01/02/2018;22:00:00;4.5798;3.38091;1722.701;34.9796;1497.485;
01/02/2018;22:15:00;4.5405;3.37700;1722.765;34.9753;1497.319;
01/02/2018;22:30:00;4.5064;3.37394;1722.837;34.9752;1497.180;
01/02/2018;22:45:00;4.5152;3.37463;1722.885;34.9740;1497.215;
01/02/2018;23:00:00;4.5601;3.37906;1722.928;34.9785;1497.406;
01/02/2018;23:15:00;4.6485;3.38731;1722.968;34.9819;1497.774;
01/02/2018;23:30:00;4.6197;3.38476;1723.053;34.9823;1497.658;
01/02/2018;23:45:00;4.6075;3.38373;1723.131;34.9831;1497.610;
02/02/2018;00:00:00;4.6146;3.38424;1723.222;34.9815;1497.639;
02/02/2018;00:15:00;4.5968;3.38249;1723.279;34.9799;1497.565;
02/02/2018;00:30:00;4.5670;3.37980;1723.385;34.9797;1497.444;
02/02/2018;00:45:00;4.5631;3.37939;1723.443;34.9790;1497.428;
02/02/2018;01:00:00;4.5376;3.37700;1723.527;34.9779;1497.323;
02/02/2018;01:15:00;4.5366;3.37685;1723.591;34.9772;1497.319;
02/02/2018;01:30:00;4.5241;3.37576;1723.648;34.9775;1497.269;
02/02/2018;01:45:00;4.5224;3.37565;1723.691;34.9780;1497.263;
02/02/2018;02:00:00;4.5273;3.37610;1723.754;34.9780;1497.285;
02/02/2018;02:15:00;4.5321;3.37637;1723.796;34.9762;1497.303;
02/02/2018;02:30:00;4.5352;3.37676;1723.748;34.9775;1497.316;
02/02/2018;02:45:00;4.5217;3.37556;1723.817;34.9777;1497.262;
02/02/2018;03:00:00;4.5216;3.37557;1723.775;34.9778;1497.261;
02/02/2018;03:15:00;4.5242;3.37574;1723.860;34.9771;1497.272;
02/02/2018;03:30:00;4.5338;3.37655;1723.796;34.9765;1497.310;
02/02/2018;03:45:00;4.5357;3.37686;1723.754;34.9781;1497.319;
02/02/2018;04:00:00;4.5472;3.37784;1723.712;34.9775;1497.365;
02/02/2018;04:14:59;4.6456;3.38721;1723.612;34.9835;1497.775;
02/02/2018;04:30:00;4.5467;3.37779;1723.612;34.9775;1497.362;
02/02/2018;04:45:00;4.5231;3.37564;1723.584;34.9772;1497.263;
02/02/2018;05:00:00;4.5997;3.38278;1723.464;34.9802;1497.580;
02/02/2018;05:15:00;4.5593;3.37894;1723.485;34.9778;1497.411;
02/02/2018;05:30:00;4.4738;3.37082;1723.415;34.9729;1497.052;
02/02/2018;05:45:00;4.4742;3.37078;1723.303;34.9720;1497.050;
02/02/2018;06:00:00;4.4756;3.37097;1723.240;34.9728;1497.056;
02/02/2018;06:15:00;4.4651;3.36996;1723.155;34.9720;1497.011;
02/02/2018;06:30:00;4.4857;3.37193;1723.070;34.9734;1497.096;
02/02/2018;06:45:00;4.4677;3.37020;1722.964;34.9722;1497.019;
02/02/2018;07:00:00;4.4324;3.36692;1722.937;34.9709;1496.871;
02/02/2018;07:15:00;4.4401;3.36760;1722.852;34.9708;1496.901;
02/02/2018;07:30:00;4.4337;3.36680;1722.831;34.9682;1496.871;
02/02/2018;07:45:00;4.4344;3.36692;1722.746;34.9689;1496.874;
02/02/2018;08:00:00;4.4466;3.36815;1722.752;34.9705;1496.926;
02/02/2018;08:15:00;4.4434;3.36786;1722.725;34.9705;1496.912;
02/02/2018;08:30:00;4.4402;3.36754;1722.640;34.9701;1496.897;
02/02/2018;08:45:00;4.4431;3.36754;1722.646;34.9670;1496.905;
02/02/2018;08:59:59;4.4606;3.36933;1722.646;34.9697;1496.981;
02/02/2018;09:15:00;4.4479;3.36841;1722.640;34.9722;1496.932;
02/02/2018;09:30:00;4.4821;3.37120;1722.604;34.9690;1497.068;
02/02/2018;09:45:00;4.4445;3.36795;1722.653;34.9704;1496.915;
02/02/2018;10:00:00;4.4320;3.36678;1722.661;34.9699;1496.864;
02/02/2018;10:15:00;4.4364;3.36717;1722.704;34.9699;1496.882;
02/02/2018;10:30:00;4.4453;3.36804;1722.704;34.9707;1496.920;
02/02/2018;10:45:00;4.4591;3.36946;1722.795;34.9726;1496.981;
02/02/2018;11:00:00;4.4763;3.37101;1722.843;34.9727;1497.053;
02/02/2018;11:15:00;4.5409;3.37701;1722.858;34.9748;1497.322;
02/02/2018;11:29:59;4.6201;3.38477;1722.898;34.9820;1497.657;
02/02/2018;11:45:00;4.6142;3.38423;1722.983;34.9820;1497.634;
02/02/2018;12:00:00;4.5709;3.38019;1723.040;34.9803;1497.455;
02/02/2018;12:15:00;4.5816;3.38101;1723.104;34.9786;1497.498;
02/02/2018;12:30:00;4.6097;3.38362;1723.173;34.9796;1497.615;
02/02/2018;12:45:00;4.5837;3.38124;1723.258;34.9791;1497.509;
02/02/2018;12:59:59;4.5530;3.37849;1723.337;34.9792;1497.385;
02/02/2018;13:15:00;4.5503;3.37820;1723.421;34.9786;1497.374;
02/02/2018;13:30:00;4.5478;3.37797;1723.485;34.9786;1497.365;
02/02/2018;13:45:00;4.5429;3.37746;1723.527;34.9777;1497.345;
02/02/2018;13:59:59;4.5464;3.37782;1723.612;34.9781;1497.361;
02/02/2018;14:15:00;4.5488;3.37805;1723.584;34.9784;1497.371;
02/02/2018;14:30:00;4.5541;3.37854;1723.639;34.9785;1497.393;
02/02/2018;14:45:00;4.5555;3.37868;1723.675;34.9786;1497.400;
02/02/2018;15:00:00;4.5596;3.37904;1723.675;34.9785;1497.417;
02/02/2018;15:15:00;4.5826;3.38102;1723.675;34.9776;1497.510;
02/02/2018;15:30:00;4.5662;3.37968;1723.675;34.9790;1497.445;
02/02/2018;15:45:00;4.5812;3.38092;1723.654;34.9778;1497.504;
02/02/2018;16:00:00;4.5720;3.38013;1723.633;34.9782;1497.467;
02/02/2018;16:15:00;4.5651;3.37954;1723.612;34.9785;1497.438;
02/02/2018;16:30:00;4.5624;3.37928;1723.521;34.9784;1497.426;
02/02/2018;16:45:00;4.5924;3.38185;1723.527;34.9769;1497.547;
02/02/2018;17:00:00;4.5845;3.38139;1723.485;34.9799;1497.518;
02/02/2018;17:15:00;4.5386;3.37704;1723.394;34.9774;1497.324;
02/02/2018;17:30:00;4.5175;3.37496;1723.394;34.9753;1497.235;
02/02/2018;17:45:00;4.5215;3.37527;1723.309;34.9747;1497.249;
02/02/2018;18:00:00;4.5184;3.37506;1723.225;34.9756;1497.236;
02/02/2018;18:15:00;4.5157;3.37475;1723.140;34.9748;1497.222;
02/02/2018;18:30:00;4.5215;3.37522;1723.097;34.9743;1497.245;
02/02/2018;18:45:00;4.4987;3.37312;1723.034;34.9737;1497.149;
02/02/2018;19:00:00;4.4959;3.37283;1722.991;34.9733;1497.137;
02/02/2018;19:15:00;4.4800;3.37121;1722.928;34.9711;1497.067;
02/02/2018;19:30:00;4.4819;3.37145;1722.837;34.9719;1497.075;
02/02/2018;19:45:00;4.5018;3.37331;1722.816;34.9728;1497.157;
02/02/2018;20:00:00;4.4803;3.37139;1722.801;34.9728;1497.069;
02/02/2018;20:14:59;4.4774;3.37109;1722.731;34.9725;1497.055;
02/02/2018;20:30:00;4.4928;3.37252;1722.695;34.9731;1497.119;
02/02/2018;20:45:00;4.4901;3.37219;1722.646;34.9720;1497.106;
02/02/2018;21:00:00;4.4944;3.37251;1722.667;34.9713;1497.122;
02/02/2018;21:15:00;4.4843;3.37190;1722.646;34.9747;1497.085;
02/02/2018;21:30:00;4.4916;3.37245;1722.653;34.9736;1497.113;
02/02/2018;21:45:00;4.4675;3.37019;1722.646;34.9725;1497.013;
02/02/2018;22:00:00;4.4731;3.37074;1722.646;34.9730;1497.037;
02/02/2018;22:15:00;4.4912;3.37215;1722.710;34.9704;1497.109;
02/02/2018;22:29:59;4.4771;3.37113;1722.731;34.9733;1497.055;
02/02/2018;22:45:00;4.4899;3.37208;1722.759;34.9709;1497.105;
02/02/2018;23:00:00;4.4938;3.37272;1722.816;34.9743;1497.126;
02/02/2018;23:15:00;4.4889;3.37217;1722.864;34.9729;1497.105;
02/02/2018;23:30:00;4.4988;3.37308;1722.928;34.9732;1497.147;
02/02/2018;23:45:00;4.5159;3.37478;1722.991;34.9751;1497.221;
02/02/2018;23:59:59;4.5363;3.37661;1723.055;34.9750;1497.306;
03/02/2018;00:15:00;4.6399;3.38647;1723.082;34.9812;1497.740;
03/02/2018;00:30:00;4.6189;3.38455;1723.195;34.9806;1497.655;
03/02/2018;00:45:00;4.5717;3.38010;1723.279;34.9784;1497.460;
03/02/2018;00:59:59;4.5535;3.37842;1723.315;34.9778;1497.385;
03/02/2018;01:15:00;4.5516;3.37820;1723.379;34.9773;1497.377;
03/02/2018;01:30:00;4.5546;3.37856;1723.443;34.9782;1497.392;
03/02/2018;01:45:00;4.5799;3.38084;1723.548;34.9783;1497.498;
03/02/2018;01:59:59;4.5382;3.37700;1723.563;34.9772;1497.325;
03/02/2018;02:15:00;4.5381;3.37692;1723.648;34.9763;1497.325;
03/02/2018;02:30:00;4.5311;3.37626;1723.691;34.9760;1497.297;
03/02/2018;02:45:00;4.5321;3.37635;1723.718;34.9760;1497.301;
03/02/2018;03:00:00;4.5329;3.37641;1723.733;34.9758;1497.304;
03/02/2018;03:15:00;4.5241;3.37563;1723.796;34.9759;1497.270;
03/02/2018;03:30:00;4.5293;3.37612;1723.754;34.9762;1497.291;
03/02/2018;03:44:59;4.5318;3.37632;1723.817;34.9760;1497.301;
03/02/2018;04:00:00;4.5263;3.37594;1723.845;34.9772;1497.281;
03/02/2018;04:15:00;4.5476;3.37780;1723.760;34.9766;1497.366;
03/02/2018;04:30:00;4.5501;3.37809;1723.733;34.9774;1497.377;
03/02/2018;04:45:00;4.5510;3.37818;1723.675;34.9775;1497.380;
03/02/2018;04:59:59;4.5293;3.37611;1723.654;34.9762;1497.289;
03/02/2018;05:15:00;4.5207;3.37531;1723.599;34.9759;1497.252;
03/02/2018;05:30:00;4.5474;3.37772;1723.548;34.9760;1497.361;
03/02/2018;05:45:00;4.5714;3.38011;1723.512;34.9787;1497.463;
03/02/2018;06:00:00;4.5644;3.37908;1723.464;34.9741;1497.427;
03/02/2018;06:15:00;4.5292;3.37592;1723.358;34.9742;1497.281;
03/02/2018;06:30:00;4.5186;3.37506;1723.288;34.9753;1497.238;
03/02/2018;06:45:00;4.5310;3.37589;1723.203;34.9721;1497.283;
03/02/2018;06:59:59;4.4943;3.37268;1723.155;34.9732;1497.132;
03/02/2018;07:15:00;4.5090;3.37395;1723.076;34.9726;1497.191;
03/02/2018;07:30:00;4.4765;3.37100;1723.049;34.9723;1497.056;
03/02/2018;07:45:00;4.4715;3.37058;1722.964;34.9726;1497.035;
03/02/2018;07:59:59;4.4784;3.37115;1722.915;34.9720;1497.062;
03/02/2018;08:15:00;4.4800;3.37134;1722.873;34.9727;1497.068;
03/02/2018;08:30:00;4.4791;3.37124;1722.816;34.9724;1497.063;
03/02/2018;08:45:00;4.4860;3.37192;1722.752;34.9731;1497.091;
03/02/2018;09:00:00;4.4881;3.37216;1722.738;34.9737;1497.101;
03/02/2018;09:15:00;4.5434;3.37714;1722.695;34.9739;1497.328;
03/02/2018;09:30:00;4.5300;3.37604;1722.631;34.9750;1497.273;
03/02/2018;09:45:00;4.5065;3.37389;1722.674;34.9747;1497.177;
03/02/2018;09:59:59;4.5036;3.37358;1722.667;34.9741;1497.164;
03/02/2018;10:15:00;4.5296;3.37561;1722.689;34.9705;1497.266;
03/02/2018;10:30:00;4.5111;3.37438;1722.674;34.9755;1497.197;
